block_group,site_id,DestinationRank,TravelTime,Miles,Kilometers
662,19,5,17.34907425,4.905538093,7.893010792
662,20,26,35.03999359,14.28231155,22.98023928
662,21,22,29.36486731,13.62976028,21.93028428
662,22,35,34.0608141,18.9064976,30.42055464
662,23,3,9.864940583,3.176447665,5.110904293
662,24,40,45.78093595,21.66553854,34.85985151
662,25,30,37.24037477,15.95234739,25.66732696
662,26,25,39.40307437,14.15014883,22.76758946
662,27,37,49.34476367,21.06587557,33.8949938
662,28,19,32.50100064,12.91390167,20.77846778
662,29,45,58.53326375,28.33953188,45.59830679
662,30,23,42.2681331,13.88162975,22.33554227
662,31,18,34.37548063,12.83467735,20.65099586
662,32,44,57.61972504,25.7443744,41.4226984
662,33,41,40.43307438,21.99373361,35.38791738
662,34,38,43.48313312,21.27691534,34.23455678
662,35,28,40.93969378,15.33377799,24.67204879
662,36,21,35.1731158,13.56661723,21.82868713
662,37,13,24.67352318,9.930283289,15.97782581
662,38,4,16.14465201,4.787985065,7.70386797
662,39,43,52.83757463,25.175431,40.50726848
662,40,14,27.98139791,10.99666642,17.69363627
662,41,15,36.03109087,11.76360924,18.92764727
662,42,11,19.24491838,7.737513479,12.44965919
662,43,2,4.708419152,1.689612041,2.718585774
662,44,34,40.42340839,17.84320393,28.70971513
662,45,16,27.06205929,12.0659348,19.41408909
662,46,29,41.30182466,15.66080369,25.19823313
662,47,31,37.38292351,16.72171531,26.90523994
663,1,25,40.94900906,14.64500728,23.56381671
663,2,6,18.8312176,6.099385639,9.813911493
663,3,1,5.49258305,1.338169095,2.153114074
663,4,10,22.72119208,7.679268486,12.35594299
663,5,8,20.33684125,6.417071784,10.3250685
663,6,12,24.29973402,8.578004096,13.80200859
663,7,9,18.98691661,6.616575657,10.64607023
663,8,7,19.17154225,6.269499237,10.08762427
663,9,17,30.99372044,12.40792901,19.96435777
663,10,33,34.8167989,18.1583094,29.21671983
663,11,46,56.08279633,29.42952579,47.352107
663,12,18,36.10243543,13.08697538,21.05694339
663,13,32,45.43043339,17.57488512,28.27799015
663,14,27,33.54397626,15.2217959,24.49186961
663,15,36,44.17858286,19.94632986,32.09364474
663,16,42,51.57033098,22.52219283,36.23820827
663,17,39,48.82476358,22.02758157,35.44237875
663,18,47,61.19604738,30.4597053,49.00966583
663,19,5,18.89500894,5.400396544,8.689238039
663,20,24,37.70537612,14.42083971,23.20313109
663,21,22,30.91080199,14.12461873,22.72651153
663,22,35,35.60674879,19.40135605,31.21678189
663,23,3,11.41087527,3.671306116,5.90713154
663,24,40,47.32687064,22.16039699,35.65607876
663,25,30,38.78630946,16.44720584,26.4635542
663,26,26,40.94900906,14.64500728,23.56381671
663,27,37,50.89069836,21.56073402,34.69122104
663,28,20,34.04693533,13.40876012,21.57469503
663,29,45,60.07919844,28.83439033,46.39453404
663,30,23,43.81406779,14.3764882,23.13176952
663,31,19,35.92141532,13.3295358,21.44722311
663,32,44,59.16565973,26.23923285,42.21892565
663,33,41,41.97900907,22.48859206,36.18414463
663,34,38,45.02906781,21.77177379,35.03078402
663,35,28,42.48562847,15.82863644,25.46827603
663,36,21,37.83849834,13.70514539,22.05157894
663,37,13,27.97734232,10.04476526,16.16202731
663,38,4,15.01246132,4.640704937,7.466894244
663,39,43,54.38350931,25.67028945,41.30349573
663,40,14,30.64678045,11.13519458,17.91652808
663,41,16,37.57702556,12.25846769,19.72387452
663,42,11,21.91030092,7.876041638,12.67255099
663,43,2,8.012238298,1.804094016,2.902787271
663,44,34,41.96934308,18.33806238,29.50594237
663,45,15,29.72744182,12.20446296,19.6369809
663,46,29,42.84775934,16.15566214,25.99446038
663,47,31,38.92885819,17.21657376,27.70146718
664,1,25,44.72292156,15.64611177,25.17459383
664,2,6,20.261098,6.720931287,10.81397844
664,3,2,9.266495555,2.339273584,3.763891197
664,4,11,26.49510458,8.680372975,13.96672012
664,5,7,21.76672166,7.038617432,11.32513545
664,6,12,28.07364652,9.579108585,15.41278571
664,7,9,22.76082912,7.617680146,12.25684735
664,8,8,22.94545476,7.270603726,11.6984014
664,9,16,32.42360085,13.02947466,20.96442472
664,10,33,38.5907114,19.15941389,30.82749695
664,11,46,59.85670883,30.43063028,48.96288412
664,12,18,37.53231583,13.70852103,22.05701034
664,13,31,46.86031379,18.19643076,29.2780571
664,14,27,34.97385666,15.84334155,25.49193656
664,15,36,47.95249537,20.94743435,33.70442187
664,16,40,50.5753392,23.06399033,37.10996045
664,17,39,52.59867609,23.02868606,37.05315587
664,18,47,64.96995989,31.46080979,50.62044295
664,19,5,22.66892144,6.401501033,10.30001516
664,20,22,39.13525653,15.04238536,24.20319804
664,21,23,34.6847145,15.12572321,24.33728865
664,22,35,39.3806613,20.40246054,32.82755901
664,23,3,15.18478778,4.672410605,7.517908663
664,24,41,51.10078315,23.16150148,37.26685588
664,25,30,42.56022197,17.44831033,28.07433133
664,26,26,44.72292156,15.64611177,25.17459383
664,27,37,54.66461086,22.56183851,36.30199817
664,28,21,37.82084783,14.40986461,23.18547215
664,29,45,63.85311094,29.83549482,48.00531116
664,30,24,47.5879803,15.37759269,24.74254664
664,31,20,39.69532783,14.33064029,23.05800023
664,32,44,62.93957223,27.24033734,43.82970277
664,33,42,45.75292158,23.48969655,37.79492175
664,34,38,48.80298031,22.77287828,36.64156115
664,35,28,46.25954097,16.82974093,27.07905316
664,36,19,39.26837874,14.32669104,23.05164588
664,37,13,26.32940348,10.1490903,16.3298863
664,38,4,16.44234172,5.262250586,8.466961192
664,39,43,58.15742182,26.67139394,42.91427285
664,40,14,32.07666085,11.75674023,18.91659503
664,41,17,41.35093806,13.25957218,21.33465164
664,42,10,23.34018132,8.497587286,13.67261794
664,43,1,6.364299454,1.908419056,3.070646261
664,44,34,45.74325559,19.33916687,31.1167195
664,45,15,31.15732222,12.82600861,20.63704785
664,46,29,46.62167185,17.15676663,27.6052375
664,47,32,42.7027707,18.21767825,29.31224431
665,1,25,41.85561801,14.93014482,24.02260301
665,2,6,15.49613423,5.140788545,8.271528769
665,3,1,4.790725316,1.055288356,1.697958966
665,4,11,23.62780103,7.964406025,12.81472929
665,5,7,17.00175788,5.45847469,8.782685776
665,6,12,27.14522473,9.698185269,15.6043801
665,7,8,17.687468,5.628153793,9.055699453
665,8,10,22.01703297,7.389680411,11.88999578
665,9,15,30.56319142,11.44364329,18.41282205
665,10,33,40.05075912,19.31142629,31.0720849
665,11,46,56.02157402,29.45956882,47.40044624
665,12,17,32.76735206,12.12837829,19.51456067
665,13,31,42.09535001,16.61628802,26.73560743
665,14,23,30.20889289,14.26319881,22.94948689
665,15,35,44.11736056,19.97637289,32.14198398
665,16,38,46.6544319,21.6110418,34.77216625
665,17,40,48.76354128,22.0576246,35.49071799
665,18,47,61.13482508,30.48974833,49.05800506
665,19,5,15.99612956,5.113047959,8.226894165
665,20,22,34.37029275,13.46224261,21.66074837
665,21,27,36.14476222,15.27773561,24.5818766
665,22,36,40.84070902,20.55447294,33.07214696
665,23,4,14.87185191,4.781258535,7.693044983
665,24,41,47.26564834,22.19044002,35.70441799
665,25,30,38.72508716,16.47724887,26.51189344
665,26,26,41.85561801,14.93014482,24.02260301
665,27,37,50.82947605,21.59077705,34.73956028
665,28,21,33.98571302,13.43880315,21.62303426
665,29,45,60.01797613,28.86443336,46.44287328
665,30,24,43.75284549,14.40653124,23.18010876
665,31,20,35.86019302,13.35957883,21.49556234
665,32,44,59.10443742,26.26927588,42.26726489
665,33,42,52.15669551,22.96560507,36.95165855
665,34,39,44.9678455,21.80181682,35.07912326
665,35,28,42.42440617,15.85867947,25.51661527
665,36,19,34.50341496,12.7465483,20.50919621
665,37,16,32.90506491,11.76133895,18.92399437
665,38,3,11.53395189,3.829276904,6.161306539
665,39,43,54.32228701,25.70033248,41.35183496
665,40,13,27.31169708,10.17659749,16.37414536
665,41,18,38.48363451,12.54360523,20.18266082
665,42,9,18.57521755,6.917444543,11.13016827
665,43,2,12.1809961,3.468936955,5.581519561
665,44,34,47.20330331,19.49117927,31.36130744
665,45,14,26.39235845,11.24586586,18.09459818
665,46,29,42.78653704,16.18570517,26.04279961
665,47,32,38.86763589,17.24661679,27.74980642
666,1,25,39.53613693,15.47051282,24.89205513
666,2,5,13.9785399,5.002303559,8.048706426
666,3,1,6.952121271,1.461130366,2.350958758
666,4,11,21.19000001,8.332763263,13.40741609
666,5,6,15.48416355,5.319989703,8.559863433
666,6,12,28.94020752,9.934441258,15.98451598
666,7,8,16.65959839,5.983045533,9.626720262
666,8,10,23.81201576,7.6259364,12.27013167
666,9,15,29.04559709,11.3051583,18.18999971
666,10,33,39.4572724,19.51474657,31.39922723
666,11,46,54.99370441,29.81446056,47.97146705
666,12,17,31.24975773,11.9898933,19.29173832
666,13,29,40.57775568,16.47780304,26.51278508
666,14,23,28.69129856,14.12471382,22.72666454
666,15,35,43.08949095,20.33126463,32.71300479
666,16,37,45.13683757,21.47255681,34.54934391
666,17,40,47.73567167,22.41251634,36.0617388
666,18,47,60.10695547,30.84464007,49.62902587
666,19,7,18.00662996,5.666235447,9.116972834
666,20,19,32.85269842,13.32375763,21.43792602
666,21,27,35.5512755,15.48105589,24.90901892
666,22,36,40.2472223,20.75779322,33.39928929
666,23,4,17.82633621,4.9852314,8.021237323
666,24,41,46.23777873,22.54533176,36.2754388
666,25,31,37.69721755,16.83214061,27.08291425
666,26,26,39.53613693,15.47051282,24.89205513
666,27,38,49.80160645,21.94566879,35.31058109
666,28,22,32.95784341,13.79369489,22.19405507
666,29,45,58.99010652,29.2193251,47.01389409
666,30,24,42.72497588,14.76142298,23.75112957
666,31,21,34.83232341,13.71447057,22.06658315
666,32,44,58.07656781,26.62416762,42.8382857
666,33,42,49.83721444,23.50597307,37.82111067
666,34,39,43.93997589,22.15670856,35.65014407
666,35,28,41.39653656,16.21357121,26.08763608
666,36,18,32.98582064,12.60806331,20.28637387
666,37,16,30.25228912,11.48465771,18.47881426
666,38,3,10.10553029,3.497094883,5.626825666
666,39,43,53.2944174,26.05522422,41.92285577
666,40,13,25.79410275,10.0381125,16.15132301
666,41,20,42.21749906,13.61490486,21.90638191
666,42,9,17.05762322,6.778959557,10.90734593
666,43,2,11.30539212,3.159322577,5.083350026
666,44,34,46.60981659,19.69449954,31.68844977
666,45,14,24.87476412,11.10738088,17.87177583
666,46,30,41.75866743,16.54059691,26.61382042
666,47,32,37.83976628,17.60150853,28.32082723
667,1,26,48.07456216,16.09236296,25.89261201
667,2,5,17.07195701,5.714329734,9.194356542
667,3,1,8.079599908,2.05536899,3.307088704
667,4,11,29.84674518,9.126624173,14.68473829
667,5,6,18.57758067,6.032015879,9.705513549
667,6,12,31.42528712,10.02535978,16.13080389
667,7,8,19.75301551,6.695071708,10.77237038
667,8,10,26.29709536,7.716854924,12.41641957
667,9,16,29.23445986,12.0228731,19.34480282
667,10,33,41.942352,19.60566509,31.54551513
667,11,46,63.20834943,30.87688148,49.6809023
667,12,17,34.34317484,12.70191948,20.43738844
667,13,28,43.6711728,17.18982921,27.6584352
667,14,21,30.19430257,14.21205527,22.86719693
667,15,36,51.30413597,21.39368555,34.42244005
667,16,37,48.41852341,22.6153786,36.38814417
667,17,40,55.95031669,23.47493726,37.77117405
667,18,47,68.32160049,31.90706099,51.33846113
667,19,7,19.32271985,6.436026061,10.35556593
667,20,20,35.94611554,14.0357838,22.58357614
667,21,24,38.0363551,15.57197441,25.05530683
667,22,35,42.7323019,20.84871174,33.54557719
667,23,4,18.53642838,5.118661803,8.235926841
667,24,41,54.45242375,23.60775268,37.98487406
667,25,31,45.91186257,17.89456153,28.7923495
667,26,27,48.07456216,16.09236296,25.89261201
667,27,38,58.01625146,23.00808971,37.02001634
667,28,23,41.17248843,14.8561158,23.90349033
667,29,45,67.20475154,30.28174602,48.72332934
667,30,25,50.9396209,15.82384389,25.46056482
667,31,22,43.04696843,14.77689149,23.77601841
667,32,44,66.29121283,27.68658853,44.54772095
667,33,42,49.10456218,23.93594775,38.51293993
667,34,39,52.15462091,23.21912947,37.35957932
667,35,29,49.61118158,17.27599213,27.79707133
667,36,18,36.07923775,13.32008949,21.43202399
667,37,14,28.56143313,10.99175603,17.68573545
667,38,3,13.25320073,4.255649032,6.847339293
667,39,43,61.50906242,27.11764514,43.63229103
667,40,13,28.88751987,10.75013868,17.29697313
667,41,19,44.70257866,13.70582338,22.05266982
667,42,9,20.15104033,7.490985733,12.05299604
667,43,2,8.596329103,2.75108478,4.426495411
667,44,34,49.09489619,19.78541807,31.83473767
667,45,15,27.96818124,11.81940705,19.01742595
667,46,30,49.97331245,17.60301782,28.32325568
667,47,32,46.0544113,18.66392945,30.03026249
668,1,26,40.85812861,15.62473927,25.14020549
668,2,5,15.30053157,5.156530011,8.296856787
668,3,1,6.370582361,1.477171815,2.37676945
668,4,11,22.51199169,8.486989715,13.65556645
668,5,6,16.80615523,5.474216155,8.808013794
668,6,12,29.67386828,9.596742559,15.44115878
668,7,8,17.98159007,6.137271985,9.874870624
668,8,10,24.54567651,7.2882377,11.72677446
668,9,16,30.36758877,11.45938475,18.43815007
668,10,33,40.19093316,19.17704787,30.85587002
668,11,46,56.31569609,29.96868701,48.21961741
668,12,17,32.5717494,12.14411975,19.53988868
668,13,29,41.89974736,16.63202949,26.76093545
668,14,23,30.01329023,14.27894028,22.9748149
668,15,36,44.41148263,20.48549108,32.96115515
668,16,37,46.45882924,21.62678326,34.79749427
668,17,40,49.05766335,22.56674279,36.30988916
668,18,47,61.42894715,30.99886652,49.87717623
668,19,7,17.36268316,5.702674348,9.175603026
668,20,20,34.1746901,13.47798408,21.68607638
668,21,25,36.28493625,15.14335719,24.36566172
668,22,35,40.98088305,20.42009452,32.85593208
668,23,4,16.78500953,4.690044579,7.546281727
668,24,41,47.55977041,22.69955821,36.52358917
668,25,31,39.01920923,16.98636707,27.33106461
668,26,27,40.85812861,15.62473927,25.14020549
668,27,38,51.12359812,22.09989525,35.55873145
668,28,22,34.27983509,13.94792134,22.44220543
668,29,45,60.3120982,29.37355155,47.26204445
668,30,24,44.04696756,14.91564943,23.99927993
668,31,21,36.15431509,13.86869702,22.31473351
668,32,44,59.39855949,26.77839407,43.08643606
668,33,42,47.35314333,23.50733053,37.82329482
668,34,39,45.26196757,22.31093501,35.89829443
668,35,28,42.71852823,16.36779766,26.33578644
668,36,18,34.30781231,12.76228976,20.53452423
668,37,14,29.21096243,11.18947089,18.00385866
668,38,3,11.48177529,3.697849309,5.949839538
668,39,43,54.61640908,26.20945067,42.17100614
668,40,13,27.11609442,10.19233895,16.39947338
668,41,19,42.95115982,13.27720616,21.36302471
668,42,9,18.37961489,6.933186009,11.15549629
668,43,2,10.26406544,2.864135755,4.60839443
668,44,34,47.34347734,19.35680085,31.14509256
668,45,15,26.1967558,11.26160733,18.11992619
668,46,30,43.08065911,16.69482336,26.86197078
668,47,32,39.16175796,17.75573499,28.56897759
669,1,26,45.50304441,16.05823263,25.83769631
669,2,5,18.41306178,6.683374091,10.75354891
669,3,2,10.0466184,2.751394451,4.426993672
669,4,11,27.27522743,9.092493842,14.62982259
669,5,7,19.91868543,7.001060236,11.26470592
669,6,12,28.85376937,9.991229452,16.07588819
669,7,8,21.09412027,7.664116065,12.33156275
669,8,9,23.7255776,7.682724594,12.36150387
669,9,16,30.57556463,12.99191746,20.90399519
669,10,33,39.37083424,19.57153476,31.49059943
669,11,46,60.63683167,30.84275115,49.6259866
669,12,17,35.68427961,13.67096383,21.99658081
669,13,31,45.01227757,18.15887357,29.21762757
669,14,19,31.30315423,14.15506443,22.77549866
669,15,36,48.73261821,21.35955522,34.36752434
669,16,38,50.94991595,23.03454197,37.06257804
669,17,40,53.37879893,23.44080693,37.71625835
669,18,47,65.75008273,31.87293066,51.28354543
669,19,6,23.44904429,6.8136219,10.96311764
669,20,23,37.2872203,15.00482816,24.14276851
669,21,24,35.46483734,15.53784408,25.00039113
669,22,35,40.16078414,20.81458141,33.49066149
669,23,3,15.96491062,5.084531472,8.181011138
669,24,41,51.88090599,23.57362235,37.92995836
669,25,30,43.34034481,17.8604312,28.7374338
669,26,27,45.50304441,16.05823263,25.83769631
669,27,37,55.44473371,22.97395938,36.96510064
669,28,22,38.60097067,14.82198547,23.84857463
669,29,45,64.63323379,30.24761569,48.66841364
669,30,25,48.36810314,15.78971356,25.40564912
669,31,21,40.47545067,14.74276116,23.7211027
669,32,44,63.71969508,27.6524582,44.49280525
669,33,42,46.53304442,23.90181742,38.45802423
669,34,39,49.58310315,23.18499914,37.30466362
669,35,28,47.03966382,17.2418618,27.74215563
669,36,20,37.42034252,14.28913384,22.99121636
669,37,13,28.92546031,10.91612771,17.56404949
669,38,4,14.54005218,5.178165415,8.331668153
669,39,43,58.93754466,27.08351481,43.57737533
669,40,14,30.22862463,11.71918303,18.8561655
669,41,18,42.13106091,13.67169305,21.99775412
669,42,10,21.4921451,8.46003009,13.61218841
669,43,1,8.960356289,2.675456463,4.304809449
669,44,34,46.52337843,19.75128774,31.77982197
669,45,15,29.309286,12.78845141,20.57661832
669,46,29,47.40179469,17.56888749,28.26833998
669,47,32,43.48289354,18.62979912,29.97534678
670,1,26,45.4857387,16.29816783,26.22375204
670,2,6,21.02391514,7.37298735,11.86313665
670,3,2,10.0293127,2.991329647,4.813049402
670,4,11,27.25792172,9.332429038,15.01587832
670,5,7,22.5295388,7.690673495,12.37429365
670,6,12,28.83646366,10.23116465,16.46194392
670,7,9,23.52364626,8.269736209,13.30600556
670,8,8,23.7082719,7.922659789,12.7475596
670,9,16,33.18641799,13.68153072,22.01358293
670,10,33,39.35352854,19.81146996,31.87665516
670,11,46,60.61952597,31.08268634,50.01204233
670,12,19,38.29513297,14.36057709,23.10616854
670,13,31,47.62313093,18.84848683,30.32721531
670,14,18,30.21211001,14.20728768,22.85952588
670,15,36,48.71531251,21.59949041,34.75358007
670,16,40,51.33815634,23.7160464,38.15911865
670,17,39,53.36149323,23.68074212,38.10231408
670,18,47,65.73277703,32.11286585,51.66960116
670,19,5,23.43173858,7.053557096,11.34917337
670,20,23,39.89807367,15.69444142,25.25235624
670,21,24,35.44753164,15.77777928,25.38644686
670,22,35,40.14347844,21.05451661,33.87671722
670,23,3,15.94760492,5.324466668,8.567066868
670,24,41,51.86360029,23.81355754,38.31601409
670,25,30,43.32303911,18.1003664,29.12348953
670,26,27,45.4857387,16.29816783,26.22375204
670,27,37,55.427428,23.21389457,37.35115637
670,28,22,38.58366497,15.06192067,24.23463036
670,29,45,64.61592808,30.48755088,49.05446937
670,30,25,48.35079744,16.02964876,25.79170485
670,31,21,40.45814497,14.98269635,24.10715843
670,32,44,63.70238937,27.8923934,44.87886098
670,33,42,46.51573872,24.14175261,38.84407996
670,34,38,49.56579745,23.42493434,37.69071935
670,35,28,47.02235812,17.48179699,28.12821136
670,36,20,40.03119588,14.9787471,24.10080409
670,37,13,28.93468953,11.09442901,17.85093628
670,38,4,13.84979441,5.603181358,9.015518805
670,39,43,58.92023896,27.32345,43.96343106
670,40,14,32.83947799,12.40879629,19.96575323
670,41,17,42.1137552,13.91162825,22.38380985
670,42,10,24.10299846,9.149643349,14.72177615
670,43,1,8.96958551,2.853757761,4.591696237
670,44,34,46.50607273,19.99122293,32.1658777
670,45,15,31.92013936,13.47806467,21.68620605
670,46,29,47.38448899,17.80882269,28.65439571
670,47,32,43.46558784,18.86973431,30.36140251
671,1,26,47.10950527,16.63357582,26.7634235
671,2,6,21.99352667,7.582246668,12.19983489
671,3,2,11.65307926,3.326737643,5.352720867
671,4,11,28.88168829,9.667837033,15.55554979
671,5,7,23.49915033,7.899932813,12.7109919
671,6,12,30.46023023,10.56657264,17.00161538
671,7,9,24.67458516,8.562988642,13.77784872
